,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
2,0.19943002935722526,0.194585183974734,0.1757391031210359,0.09527752664261414,0.0978960923478744,0.12946290847255307,0.03508707087529305,0.07266112482714027,0.19213097364029383,0.1258535670150065
3,0.09625963973161862,0.06918917404849226,0.1340582795184544,0.1639930929828655,0.07794598910636838,0.10977020794955605,0.09996859633430451,0.09152549008611438,0.18701357372659094,0.07968853889081215
4,0.23717151703761896,0.2015399208521117,0.17219248218305155,0.21286780091024685,0.20300631179452805,0.23074834619357681,0.19038305293181154,0.22437915601016867,0.2543767671986741,0.15812958604019597
5,0.2771458658175765,0.23737267018445252,0.18687429332921468,0.2955930049256201,0.2416499846501089,0.1502314134927093,0.29549462642098245,0.16751045361708816,0.25866163805955433,0.06870804148827876
6,0.09138207363135359,0.3267970497400119,0.2526607305434298,0.2804380206211165,0.18040423935858318,0.33020424320963043,0.21304623418744936,0.9363788260150363,0.1303071157376946,0.27722847583393234
7,0.4124470893216938,0.4140608886031185,0.4361856503237748,0.3678978918000074,0.3978102210286189,0.3076434011566518,0.27800740968024207,0.10775455610010515,0.3247850202241446,0.5022462230943693
8,0.5527978132977689,0.375755466654199,0.05991129087127524,0.46596782174803264,0.42652798537586806,0.3838704779775566,0.22166070606736343,0.3741999878177082,0.23843041591931105,0.41742173462091786
9,0.561525241698759,0.29995500255340235,0.4913558841810553,0.5117286623989931,0.3393867257169433,0.4383791642457672,0.290026017886673,0.2833813466752619,0.4861796782339798,0.5429774612316236
10,0.5723959424367694,0.14294560151842076,0.1729658885500297,0.2360914587333851,0.27476688319198844,0.6339097836571993,0.30190632863156874,0.4617156428196749,0.39886210009613854,0.625051706770873
